지점,지점명,일시,기온(°C),강수량(mm),풍속(m/s),습도(%),현지기압(hPa),지면온도(°C),요일,강수량,명칭,태양황경,season
108,서울,2019-08-20 14:00:00,32.6,0.0,1.6,48.0,999.5,47.6,1,0,입추,135,3
108,서울,2019-08-20 15:00:00,32.7,0.0,2.2,45.0,999.0,45.2,1,0,입추,135,3
108,서울,2019-08-20 16:00:00,32.5,0.0,1.4,43.0,998.4,42.9,1,0,입추,135,3
108,서울,2019-08-20 17:00:00,32.0,0.0,2.4,43.0,998.3,36.3,1,0,입추,135,3
108,서울,2019-08-20 18:00:00,31.3,0.0,1.0,46.0,998.4,33.1,1,0,입추,135,3
108,서울,2019-08-20 19:00:00,30.3,0.0,1.7,48.0,998.5,29.1,1,0,입추,135,3
108,서울,2019-08-20 20:00:00,29.6,0.0,1.8,51.0,998.8,27.2,1,0,입추,135,3
108,서울,2019-08-20 21:00:00,28.9,0.0,1.7,54.0,999.1,26.3,1,0,입추,135,3
108,서울,2019-08-20 22:00:00,28.4,0.0,1.4,55.0,999.3,25.6,1,0,입추,135,3
108,서울,2019-08-20 23:00:00,27.9,0.0,1.0,56.0,999.1,24.9,1,0,입추,135,3
108,서울,2019-08-21 00:00:00,27.5,0.0,1.3,56.0,999.2,24.6,2,0,입추,135,3
108,서울,2019-08-21 01:00:00,27.1,0.0,1.8,60.0,999.1,24.6,2,0,입추,135,3
108,서울,2019-08-21 07:00:00,24.5,0.0,1.2,69.0,999.2,24.3,2,0,입추,135,3
108,서울,2019-08-21 08:00:00,25.5,0.0,1.2,58.0,999.3,27.2,2,0,입추,135,3
108,서울,2019-08-21 09:00:00,26.8,0.0,1.5,57.0,999.5,31.3,2,0,입추,135,3
108,서울,2019-08-21 10:00:00,27.9,0.0,1.1,54.0,999.5,36.2,2,0,입추,135,3
108,서울,2019-08-21 11:00:00,29.3,0.0,0.7,50.0,999.4,39.5,2,0,입추,135,3
108,서울,2019-08-21 12:00:00,30.4,0.0,1.7,53.0,998.9,42.1,2,0,입추,135,3
108,서울,2019-08-21 13:00:00,30.0,0.0,1.3,56.0,998.2,35.9,2,0,입추,135,3
108,서울,2019-08-21 14:00:00,30.1,0.0,2.3,55.0,997.9,37.5,2,0,입추,135,3
108,서울,2019-08-21 15:00:00,30.2,0.0,2.0,56.0,997.7,36.6,2,0,입추,135,3
108,서울,2019-08-21 16:00:00,29.8,0.0,2.1,56.0,998.0,33.0,2,0,입추,135,3
108,서울,2019-08-21 17:00:00,29.0,0.0,1.1,65.0,997.9,30.1,2,0,입추,135,3
108,서울,2019-08-21 18:00:00,27.4,0.2,3.1,73.0,997.8,26.5,2,1,입추,135,3
108,서울,2019-08-21 19:00:00,26.8,0.4,0.8,82.0,998.0,25.9,2,1,입추,135,3
108,서울,2019-08-21 20:00:00,26.3,0.2,0.3,80.0,998.2,25.5,2,1,입추,135,3
108,서울,2019-08-21 21:00:00,25.8,0.1,0.9,85.0,998.3,25.2,2,1,입추,135,3
108,서울,2019-08-21 22:00:00,25.7,0.4,0.6,89.0,999.0,25.0,2,1,입추,135,3
108,서울,2019-08-21 23:00:00,25.4,0.0,0.9,88.0,998.4,24.7,2,0,입추,135,3
108,서울,2019-08-22 00:00:00,25.1,0.0,0.0,86.0,998.3,23.7,3,0,입추,135,3
108,서울,2019-08-22 01:00:00,24.7,0.0,0.3,87.0,998.0,23.4,3,0,입추,135,3
108,서울,2019-08-22 07:00:00,23.2,0.0,0.6,86.0,997.2,23.7,3,0,입추,135,3
108,서울,2019-08-22 08:00:00,24.1,0.0,1.0,80.0,997.1,25.2,3,0,입추,135,3
108,서울,2019-08-22 09:00:00,26.2,0.0,1.1,67.0,996.7,29.1,3,0,입추,135,3
108,서울,2019-08-22 10:00:00,27.4,0.0,0.7,50.0,996.4,31.4,3,0,입추,135,3
108,서울,2019-08-22 11:00:00,29.1,0.0,2.2,51.0,996.5,37.5,3,0,입추,135,3
108,서울,2019-08-22 12:00:00,29.8,0.0,2.5,43.0,996.0,43.7,3,0,입추,135,3
108,서울,2019-08-22 13:00:00,30.1,0.0,3.5,42.0,995.7,47.4,3,0,입추,135,3
108,서울,2019-08-22 14:00:00,31.3,0.0,2.4,39.0,995.6,50.3,3,0,입추,135,3
108,서울,2019-08-22 15:00:00,31.3,0.0,3.1,41.0,995.1,48.2,3,0,입추,135,3
108,서울,2019-08-22 16:00:00,31.1,0.0,2.7,41.0,995.2,45.7,3,0,입추,135,3
108,서울,2019-08-22 17:00:00,30.7,0.0,3.3,39.0,995.4,36.5,3,0,입추,135,3
108,서울,2019-08-22 18:00:00,28.7,0.0,3.7,60.0,995.7,31.5,3,0,입추,135,3
108,서울,2019-08-22 19:00:00,27.3,0.0,2.9,68.0,995.9,27.8,3,0,입추,135,3
108,서울,2019-08-22 20:00:00,26.4,0.0,2.1,72.0,996.8,26.2,3,0,입추,135,3
108,서울,2019-08-22 21:00:00,26.2,0.0,1.5,76.0,997.3,26.2,3,0,입추,135,3
108,서울,2019-08-22 22:00:00,26.1,0.0,2.3,74.0,997.6,25.7,3,0,입추,135,3
108,서울,2019-08-22 23:00:00,26.0,0.0,2.1,74.0,997.4,25.3,3,0,입추,135,3
108,서울,2019-08-23 00:00:00,25.8,0.0,1.6,72.0,997.3,25.2,4,0,처서,150,3
108,서울,2019-08-23 01:00:00,25.6,0.0,1.4,76.0,997.3,24.9,4,0,처서,150,3
108,서울,2019-08-23 07:00:00,22.9,0.0,0.5,74.0,998.2,23.3,4,0,처서,150,3
108,서울,2019-08-23 08:00:00,23.9,0.0,1.1,65.0,998.6,25.5,4,0,처서,150,3
108,서울,2019-08-23 09:00:00,25.3,0.0,1.6,58.0,998.8,27.9,4,0,처서,150,3
108,서울,2019-08-23 10:00:00,26.9,0.0,2.3,49.0,999.0,35.2,4,0,처서,150,3
108,서울,2019-08-23 11:00:00,28.1,0.0,2.2,45.0,999.0,42.9,4,0,처서,150,3
108,서울,2019-08-23 12:00:00,28.3,0.0,3.1,44.0,998.8,42.6,4,0,처서,150,3
108,서울,2019-08-23 13:00:00,29.3,0.0,3.0,31.0,998.4,52.0,4,0,처서,150,3
108,서울,2019-08-23 14:00:00,30.0,0.0,2.8,32.0,998.1,53.8,4,0,처서,150,3
108,서울,2019-08-23 15:00:00,30.1,0.0,3.4,34.0,997.8,50.0,4,0,처서,150,3
108,서울,2019-08-23 16:00:00,30.0,0.0,3.5,35.0,997.6,48.7,4,0,처서,150,3
108,서울,2019-08-23 17:00:00,29.3,0.0,3.2,38.0,997.8,36.2,4,0,처서,150,3
108,서울,2019-08-23 18:00:00,28.4,0.0,3.2,51.0,997.8,32.2,4,0,처서,150,3
108,서울,2019-08-23 19:00:00,26.7,0.0,3.4,54.0,998.2,27.3,4,0,처서,150,3
108,서울,2019-08-23 20:00:00,25.7,0.0,2.6,59.0,998.5,25.1,4,0,처서,150,3
108,서울,2019-08-23 21:00:00,25.5,0.0,2.2,65.0,999.1,24.3,4,0,처서,150,3
108,서울,2019-08-23 22:00:00,24.9,0.0,2.3,67.0,999.5,23.5,4,0,처서,150,3
108,서울,2019-08-23 23:00:00,24.2,0.0,1.9,61.0,999.6,22.7,4,0,처서,150,3
108,서울,2019-08-24 00:00:00,23.7,0.0,2.0,57.0,999.7,22.2,5,0,처서,150,3
108,서울,2019-08-24 01:00:00,23.0,0.0,0.5,57.0,999.6,21.2,5,0,처서,150,3
108,서울,2019-08-24 07:00:00,21.7,0.0,0.2,63.0,1000.5,22.5,5,0,처서,150,3
108,서울,2019-08-24 08:00:00,21.9,0.0,0.5,67.0,1000.7,23.3,5,0,처서,150,3
108,서울,2019-08-24 09:00:00,22.3,0.0,0.1,60.0,1001.0,24.3,5,0,처서,150,3
108,서울,2019-08-24 10:00:00,23.1,0.0,0.3,63.0,1001.3,26.4,5,0,처서,150,3
108,서울,2019-08-24 11:00:00,24.0,0.0,0.4,60.0,1001.1,28.6,5,0,처서,150,3
108,서울,2019-08-24 12:00:00,25.4,0.0,1.7,60.0,1001.1,33.6,5,0,처서,150,3
108,서울,2019-08-24 13:00:00,25.6,0.0,1.5,62.0,1000.5,32.0,5,0,처서,150,3
108,서울,2019-08-24 14:00:00,26.2,0.0,1.8,58.0,1000.2,33.4,5,0,처서,150,3
108,서울,2019-08-24 15:00:00,27.2,0.0,2.0,57.0,999.9,39.3,5,0,처서,150,3
108,서울,2019-08-24 16:00:00,26.6,0.0,2.3,60.0,1000.0,33.2,5,0,처서,150,3
108,서울,2019-08-24 17:00:00,26.5,0.0,2.2,57.0,1000.3,30.7,5,0,처서,150,3
108,서울,2019-08-24 18:00:00,27.3,0.0,1.9,50.0,1000.2,28.3,5,0,처서,150,3
108,서울,2019-08-24 19:00:00,26.0,0.0,2.9,46.0,1000.5,24.4,5,0,처서,150,3
108,서울,2019-08-24 20:00:00,24.9,0.0,1.4,62.0,1001.1,22.9,5,0,처서,150,3
108,서울,2019-08-24 21:00:00,24.2,0.0,2.3,64.0,1001.6,22.2,5,0,처서,150,3
108,서울,2019-08-24 22:00:00,23.6,0.0,1.9,74.0,1001.8,21.8,5,0,처서,150,3
108,서울,2019-08-24 23:00:00,23.2,0.0,1.4,74.0,1001.8,21.2,5,0,처서,150,3
108,서울,2019-08-25 00:00:00,22.7,0.0,1.4,77.0,1001.7,20.6,6,0,처서,150,3
108,서울,2019-08-25 01:00:00,22.1,0.0,0.1,78.0,1001.5,20.0,6,0,처서,150,3
108,서울,2019-08-25 07:00:00,20.5,0.0,0.9,84.0,1003.0,20.3,6,0,처서,150,3
108,서울,2019-08-25 08:00:00,21.9,0.0,0.9,76.0,1003.3,22.6,6,0,처서,150,3
108,서울,2019-08-25 09:00:00,23.7,0.0,1.2,69.0,1003.3,28.8,6,0,처서,150,3
108,서울,2019-08-25 10:00:00,25.8,0.0,1.3,63.0,1003.8,36.4,6,0,처서,150,3
108,서울,2019-08-25 11:00:00,26.2,0.0,1.3,59.0,1003.7,37.3,6,0,처서,150,3
108,서울,2019-08-25 12:00:00,27.9,0.0,1.8,51.0,1003.1,45.5,6,0,처서,150,3
108,서울,2019-08-25 13:00:00,27.3,0.0,1.8,56.0,1002.7,33.1,6,0,처서,150,3
108,서울,2019-08-25 14:00:00,28.4,0.0,2.4,49.0,1002.4,41.2,6,0,처서,150,3
108,서울,2019-08-25 15:00:00,29.9,0.0,3.2,48.0,1002.1,51.9,6,0,처서,150,3
108,서울,2019-08-25 16:00:00,29.6,0.0,2.7,48.0,1001.9,44.1,6,0,처서,150,3
108,서울,2019-08-25 17:00:00,29.3,0.0,3.0,49.0,1001.8,36.8,6,0,처서,150,3
108,서울,2019-08-25 18:00:00,28.2,0.0,3.2,52.0,1002.0,31.1,6,0,처서,150,3
108,서울,2019-08-25 19:00:00,26.4,0.0,3.2,61.0,1002.2,26.7,6,0,처서,150,3
108,서울,2019-08-25 20:00:00,25.4,0.0,2.9,64.0,1002.8,24.5,6,0,처서,150,3
108,서울,2019-08-25 21:00:00,24.8,0.0,2.1,72.0,1003.6,23.4,6,0,처서,150,3
108,서울,2019-08-25 22:00:00,24.4,0.0,1.2,74.0,1003.6,22.7,6,0,처서,150,3
108,서울,2019-08-25 23:00:00,24.0,0.0,1.1,72.0,1003.6,22.0,6,0,처서,150,3
108,서울,2019-08-26 00:00:00,23.7,0.0,1.2,75.0,1003.6,21.6,0,0,처서,150,3
108,서울,2019-08-26 01:00:00,23.4,0.0,0.9,78.0,1003.6,21.4,0,0,처서,150,3
108,서울,2019-08-26 07:00:00,21.7,0.0,1.1,82.0,1003.7,21.4,0,0,처서,150,3
108,서울,2019-08-26 08:00:00,23.1,0.0,1.6,72.0,1003.8,24.7,0,0,처서,150,3
108,서울,2019-08-26 09:00:00,24.5,0.0,0.9,72.0,1003.7,28.2,0,0,처서,150,3
108,서울,2019-08-26 10:00:00,26.2,0.0,1.8,65.0,1003.4,34.3,0,0,처서,150,3
108,서울,2019-08-26 11:00:00,26.8,0.0,1.2,58.0,1003.2,38.5,0,0,처서,150,3
108,서울,2019-08-26 12:00:00,28.1,0.0,1.0,56.0,1002.2,38.9,0,0,처서,150,3
108,서울,2019-08-26 13:00:00,29.5,0.0,1.9,44.0,1001.3,49.5,0,0,처서,150,3
108,서울,2019-08-26 14:00:00,30.9,0.0,3.1,40.0,1001.2,54.9,0,0,처서,150,3
108,서울,2019-08-26 15:00:00,30.9,0.0,1.3,38.0,1000.6,49.5,0,0,처서,150,3
108,서울,2019-08-26 16:00:00,31.4,0.0,2.0,37.0,1000.1,44.4,0,0,처서,150,3
108,서울,2019-08-26 17:00:00,30.9,0.0,1.4,37.0,1000.2,38.1,0,0,처서,150,3
108,서울,2019-08-26 18:00:00,30.1,0.0,0.4,44.0,1000.4,32.2,0,0,처서,150,3
108,서울,2019-08-26 19:00:00,28.7,0.0,2.3,57.0,1000.2,29.1,0,0,처서,150,3
108,서울,2019-08-26 20:00:00,27.8,0.0,2.2,62.0,1001.2,27.3,0,0,처서,150,3
108,서울,2019-08-26 21:00:00,27.0,0.0,1.8,65.0,1001.3,26.3,0,0,처서,150,3
108,서울,2019-08-26 22:00:00,26.5,0.0,1.6,67.0,1001.5,25.4,0,0,처서,150,3
108,서울,2019-08-26 23:00:00,26.2,0.0,0.4,66.0,1001.0,24.9,0,0,처서,150,3
108,서울,2019-08-27 00:00:00,25.9,0.0,0.5,66.0,1001.0,24.8,1,0,처서,150,3
108,서울,2019-08-27 01:00:00,25.7,0.0,0.5,67.0,1000.7,24.6,1,0,처서,150,3
108,서울,2019-08-27 07:00:00,22.3,0.6,0.8,96.0,999.0,23.0,1,1,처서,150,3
108,서울,2019-08-27 08:00:00,22.6,0.0,1.0,97.0,999.2,23.7,1,0,처서,150,3
108,서울,2019-08-27 09:00:00,23.6,0.0,0.8,87.0,998.8,25.8,1,0,처서,150,3
108,서울,2019-08-27 10:00:00,24.7,0.0,0.8,75.0,998.6,27.9,1,0,처서,150,3
108,서울,2019-08-27 11:00:00,25.2,0.0,1.1,69.0,998.1,27.8,1,0,처서,150,3
108,서울,2019-08-27 12:00:00,26.8,0.0,1.0,53.0,997.3,31.9,1,0,처서,150,3
108,서울,2019-08-27 13:00:00,27.3,0.0,1.4,54.0,996.9,31.2,1,0,처서,150,3
108,서울,2019-08-27 14:00:00,27.9,0.0,1.6,52.0,996.5,31.4,1,0,처서,150,3
108,서울,2019-08-27 15:00:00,28.5,0.0,0.7,49.0,996.0,31.4,1,0,처서,150,3
108,서울,2019-08-27 16:00:00,28.4,0.0,0.7,46.0,995.7,32.7,1,0,처서,150,3
108,서울,2019-08-27 17:00:00,29.2,0.0,1.8,51.0,995.9,31.0,1,0,처서,150,3
108,서울,2019-08-27 18:00:00,28.8,0.0,1.4,52.0,995.8,28.7,1,0,처서,150,3
108,서울,2019-08-27 19:00:00,27.6,0.0,0.8,58.0,995.8,26.5,1,0,처서,150,3
108,서울,2019-08-27 20:00:00,26.6,0.0,1.1,66.0,996.5,25.7,1,0,처서,150,3
108,서울,2019-08-27 21:00:00,25.9,0.0,1.4,70.0,997.3,24.9,1,0,처서,150,3
108,서울,2019-08-27 22:00:00,25.5,0.0,1.5,72.0,997.1,24.8,1,0,처서,150,3
108,서울,2019-08-27 23:00:00,25.2,0.0,0.5,73.0,997.0,24.4,1,0,처서,150,3
108,서울,2019-08-28 00:00:00,24.8,0.0,2.4,75.0,997.2,24.0,2,0,처서,150,3
108,서울,2019-08-28 01:00:00,24.4,0.0,1.1,75.0,997.0,23.7,2,0,처서,150,3
108,서울,2019-08-28 07:00:00,23.7,0.0,0.1,80.0,996.8,23.9,2,0,처서,150,3
108,서울,2019-08-28 08:00:00,24.2,0.0,1.0,75.0,997.0,24.9,2,0,처서,150,3
108,서울,2019-08-28 09:00:00,25.6,0.0,1.7,67.0,997.4,27.5,2,0,처서,150,3
108,서울,2019-08-28 10:00:00,26.5,0.0,1.8,63.0,997.7,28.4,2,0,처서,150,3
108,서울,2019-08-28 11:00:00,27.5,0.0,2.1,59.0,997.5,30.5,2,0,처서,150,3
108,서울,2019-08-28 12:00:00,27.7,0.0,2.4,59.0,997.0,30.0,2,0,처서,150,3
108,서울,2019-08-28 13:00:00,27.1,0.0,2.4,63.0,996.4,27.9,2,0,처서,150,3
108,서울,2019-08-28 14:00:00,29.1,0.0,3.4,46.9,995.9,35.7,2,0,처서,150,3
108,서울,2019-08-28 15:00:00,29.9,0.0,1.1,41.8,995.3,36.3,2,0,처서,150,3
108,서울,2019-08-28 16:00:00,29.6,0.0,3.2,48.2,995.2,34.6,2,0,처서,150,3
108,서울,2019-08-28 17:00:00,29.1,0.0,2.2,50.5,995.1,31.3,2,0,처서,150,3
108,서울,2019-08-28 18:00:00,28.1,0.0,3.4,56.0,995.4,27.6,2,0,처서,150,3
108,서울,2019-08-28 19:00:00,26.7,0.0,3.6,62.0,995.5,25.2,2,0,처서,150,3
108,서울,2019-08-28 20:00:00,25.7,0.0,3.8,66.0,996.4,23.7,2,0,처서,150,3
108,서울,2019-08-28 21:00:00,24.9,0.0,3.8,73.0,997.2,23.3,2,0,처서,150,3
108,서울,2019-08-28 22:00:00,24.8,0.0,2.7,76.0,997.5,23.3,2,0,처서,150,3
108,서울,2019-08-28 23:00:00,24.7,0.0,2.0,76.0,997.4,23.4,2,0,처서,150,3
108,서울,2019-08-29 00:00:00,24.5,0.0,2.1,78.0,997.1,23.1,3,0,처서,150,3
108,서울,2019-08-29 01:00:00,24.2,0.0,0.9,80.0,996.9,22.8,3,0,처서,150,3
108,서울,2019-08-29 07:00:00,23.6,0.0,1.7,82.0,995.5,23.6,3,0,처서,150,3
108,서울,2019-08-29 08:00:00,24.0,0.0,2.2,80.0,995.9,24.6,3,0,처서,150,3
108,서울,2019-08-29 09:00:00,25.0,0.0,4.0,73.0,995.7,26.0,3,0,처서,150,3
108,서울,2019-08-29 10:00:00,25.3,0.0,4.3,69.0,995.7,27.0,3,0,처서,150,3
108,서울,2019-08-29 11:00:00,20.3,20.4,2.8,95.0,997.3,20.4,3,1,처서,150,3
108,서울,2019-08-29 12:00:00,20.3,14.6,0.1,97.0,995.8,21.2,3,1,처서,150,3
108,서울,2019-08-29 13:00:00,21.3,1.0,0.0,95.0,996.1,26.6,3,1,처서,150,3
108,서울,2019-08-29 14:00:00,22.7,0.7,2.0,88.0,995.6,29.3,3,1,처서,150,3
108,서울,2019-08-29 15:00:00,24.1,0.0,2.3,73.0,995.2,32.6,3,0,처서,150,3
108,서울,2019-08-29 16:00:00,25.6,0.0,1.4,66.0,994.9,32.8,3,0,처서,150,3
108,서울,2019-08-29 17:00:00,26.2,0.0,4.0,60.0,994.7,29.6,3,0,처서,150,3
108,서울,2019-08-29 18:00:00,25.7,0.0,3.6,63.0,994.9,25.2,3,0,처서,150,3
108,서울,2019-08-29 19:00:00,24.0,0.2,4.8,67.0,995.3,23.5,3,1,처서,150,3
108,서울,2019-08-29 20:00:00,22.9,0.0,1.0,73.0,995.9,22.1,3,0,처서,150,3
108,서울,2019-08-29 21:00:00,22.8,0.0,2.1,74.0,996.6,22.0,3,0,처서,150,3
108,서울,2019-08-29 22:00:00,22.7,0.0,2.5,69.0,996.6,21.5,3,0,처서,150,3
108,서울,2019-08-29 23:00:00,22.3,0.0,2.2,67.0,996.8,21.3,3,0,처서,150,3
108,서울,2019-08-30 00:00:00,21.5,0.0,2.1,72.0,997.0,20.4,4,0,처서,150,3
108,서울,2019-08-30 01:00:00,20.9,0.0,1.0,74.0,997.1,19.8,4,0,처서,150,3
108,서울,2019-08-30 07:00:00,20.1,0.0,0.7,79.0,998.1,20.4,4,0,처서,150,3
108,서울,2019-08-30 08:00:00,21.1,0.0,2.4,68.0,998.5,21.0,4,0,처서,150,3
108,서울,2019-08-30 09:00:00,22.5,0.0,2.5,61.0,998.7,23.9,4,0,처서,150,3
108,서울,2019-08-30 10:00:00,23.3,0.0,1.9,58.0,998.8,27.0,4,0,처서,150,3
108,서울,2019-08-30 11:00:00,24.5,0.0,4.1,50.0,998.8,31.2,4,0,처서,150,3
108,서울,2019-08-30 12:00:00,25.1,0.0,4.2,52.0,998.7,30.9,4,0,처서,150,3
108,서울,2019-08-30 13:00:00,26.0,0.0,2.7,43.0,998.3,33.6,4,0,처서,150,3
108,서울,2019-08-30 14:00:00,25.8,0.0,3.9,47.0,998.4,31.6,4,0,처서,150,3
108,서울,2019-08-30 15:00:00,26.6,0.0,4.0,47.0,998.0,32.0,4,0,처서,150,3
108,서울,2019-08-30 16:00:00,25.9,0.0,3.8,54.0,998.1,28.9,4,0,처서,150,3
108,서울,2019-08-30 17:00:00,24.3,0.2,3.1,59.0,998.3,24.7,4,1,처서,150,3
108,서울,2019-08-30 18:00:00,23.0,0.0,1.7,69.0,998.9,24.0,4,0,처서,150,3
108,서울,2019-08-30 19:00:00,23.4,0.0,2.8,64.0,998.9,22.7,4,0,처서,150,3
108,서울,2019-08-30 20:00:00,23.0,0.0,3.6,62.0,999.6,21.6,4,0,처서,150,3
108,서울,2019-08-30 21:00:00,22.5,0.0,3.1,67.0,1000.4,21.0,4,0,처서,150,3
108,서울,2019-08-30 22:00:00,22.2,0.0,2.8,67.0,1000.8,20.6,4,0,처서,150,3
108,서울,2019-08-30 23:00:00,21.8,0.0,2.7,70.0,1001.1,20.3,4,0,처서,150,3
108,서울,2019-08-31 00:00:00,21.2,0.0,2.0,72.0,1001.2,20.0,5,0,처서,150,3
108,서울,2019-08-31 01:00:00,20.7,0.0,1.4,72.0,1001.2,19.5,5,0,처서,150,3
108,서울,2019-08-31 07:00:00,18.7,0.0,0.7,78.0,1002.8,18.9,5,0,처서,150,3
108,서울,2019-08-31 08:00:00,20.1,0.0,1.2,66.0,1003.0,20.4,5,0,처서,150,3
108,서울,2019-08-31 09:00:00,22.8,0.0,1.5,61.0,1003.2,23.3,5,0,처서,150,3
108,서울,2019-08-31 10:00:00,24.4,0.0,3.0,60.0,1003.4,26.6,5,0,처서,150,3
108,서울,2019-08-31 11:00:00,25.4,0.0,2.7,55.0,1003.2,28.8,5,0,처서,150,3
108,서울,2019-08-31 12:00:00,26.5,0.0,2.6,53.0,1003.1,32.3,5,0,처서,150,3
108,서울,2019-08-31 13:00:00,27.3,0.0,2.6,50.0,1002.9,33.8,5,0,처서,150,3
108,서울,2019-08-31 14:00:00,27.8,0.0,2.8,46.0,1002.8,36.9,5,0,처서,150,3
108,서울,2019-08-31 15:00:00,28.2,0.0,2.6,43.0,1002.6,36.0,5,0,처서,150,3
108,서울,2019-08-31 16:00:00,28.5,0.0,3.0,42.0,1002.6,34.4,5,0,처서,150,3
108,서울,2019-08-31 17:00:00,28.4,0.0,2.0,42.0,1002.8,30.9,5,0,처서,150,3
108,서울,2019-08-31 18:00:00,27.8,0.0,2.4,50.0,1003.3,26.9,5,0,처서,150,3
108,서울,2019-08-31 19:00:00,25.7,0.0,3.2,62.0,1003.8,24.2,5,0,처서,150,3
108,서울,2019-08-31 20:00:00,24.3,0.0,2.6,69.0,1004.7,22.8,5,0,처서,150,3
108,서울,2019-08-31 21:00:00,23.3,0.0,2.0,74.0,1005.4,22.0,5,0,처서,150,3
108,서울,2019-08-31 22:00:00,22.8,0.0,1.3,77.0,1005.5,21.4,5,0,처서,150,3
108,서울,2019-08-31 23:00:00,22.2,0.0,1.1,79.0,1005.6,20.6,5,0,처서,150,3
108,서울,2019-09-01 00:00:00,21.7,0.0,0.0,79.0,1005.7,20.1,6,0,처서,150,3
108,서울,2019-09-01 01:00:00,21.2,0.0,1.2,80.0,1006.1,19.8,6,0,처서,150,3
108,서울,2019-09-01 07:00:00,19.5,0.0,1.9,85.0,1007.1,19.4,6,0,처서,150,3
108,서울,2019-09-01 08:00:00,20.9,0.0,1.7,74.0,1007.3,21.0,6,0,처서,150,3
108,서울,2019-09-01 09:00:00,22.6,0.0,1.1,67.0,1007.9,23.6,6,0,처서,150,3
108,서울,2019-09-01 10:00:00,24.7,0.0,1.0,59.0,1007.9,27.5,6,0,처서,150,3
108,서울,2019-09-01 11:00:00,26.2,0.0,1.7,55.0,1007.8,30.8,6,0,처서,150,3
108,서울,2019-09-01 12:00:00,27.0,0.0,2.3,50.0,1007.5,33.2,6,0,처서,150,3
108,서울,2019-09-01 13:00:00,27.3,0.0,1.5,47.0,1007.1,32.1,6,0,처서,150,3
108,서울,2019-09-01 14:00:00,27.3,0.0,2.3,40.0,1006.8,30.8,6,0,처서,150,3
108,서울,2019-09-01 15:00:00,27.4,0.0,0.9,43.0,1006.3,29.7,6,0,처서,150,3
108,서울,2019-09-01 16:00:00,27.7,0.0,2.1,44.0,1006.1,31.2,6,0,처서,150,3
108,서울,2019-09-01 17:00:00,27.1,0.0,1.3,51.0,1006.2,27.7,6,0,처서,150,3
108,서울,2019-09-01 18:00:00,26.3,0.0,1.2,51.0,1005.8,26.1,6,0,처서,150,3
108,서울,2019-09-01 19:00:00,25.5,0.0,1.5,55.0,1005.7,24.6,6,0,처서,150,3
108,서울,2019-09-01 20:00:00,24.6,0.0,1.6,57.0,1006.4,23.2,6,0,처서,150,3
108,서울,2019-09-01 21:00:00,24.1,0.0,1.1,60.0,1007.1,22.6,6,0,처서,150,3
108,서울,2019-09-01 22:00:00,23.6,0.0,0.7,59.0,1007.3,21.8,6,0,처서,150,3
108,서울,2019-09-01 23:00:00,23.1,0.0,1.1,62.0,1007.5,21.5,6,0,처서,150,3
108,서울,2019-09-02 00:00:00,22.5,0.0,0.1,68.0,1007.3,20.7,0,0,처서,150,3
108,서울,2019-09-02 01:00:00,21.8,0.0,1.4,73.0,1007.5,20.3,0,0,처서,150,3
108,서울,2019-09-02 07:00:00,19.5,0.0,1.8,81.0,1007.8,19.6,0,0,처서,150,3
108,서울,2019-09-02 08:00:00,20.9,0.0,1.4,71.0,1007.7,21.4,0,0,처서,150,3
108,서울,2019-09-02 09:00:00,23.5,0.0,1.2,55.0,1007.9,23.2,0,0,처서,150,3
108,서울,2019-09-02 10:00:00,25.5,0.0,1.6,48.0,1007.8,27.0,0,0,처서,150,3
108,서울,2019-09-02 11:00:00,27.1,0.0,2.0,43.0,1007.6,32.6,0,0,처서,150,3
108,서울,2019-09-02 12:00:00,27.5,0.0,0.8,45.0,1007.1,30.1,0,0,처서,150,3
108,서울,2019-09-02 13:00:00,28.8,0.0,2.6,36.0,1006.4,35.0,0,0,처서,150,3
108,서울,2019-09-02 14:00:00,29.3,0.0,2.2,34.0,1006.1,35.7,0,0,처서,150,3
108,서울,2019-09-02 15:00:00,29.3,0.0,1.8,36.0,1005.3,33.4,0,0,처서,150,3
108,서울,2019-09-02 16:00:00,28.2,0.0,2.4,41.0,1004.7,29.9,0,0,처서,150,3
108,서울,2019-09-02 17:00:00,27.6,0.0,2.6,45.0,1004.7,28.4,0,0,처서,150,3
108,서울,2019-09-02 18:00:00,26.8,0.0,2.9,46.0,1004.9,26.5,0,0,처서,150,3
108,서울,2019-09-02 19:00:00,26.0,0.0,0.8,48.0,1005.0,24.6,0,0,처서,150,3
108,서울,2019-09-02 20:00:00,25.2,0.0,1.5,50.0,1005.5,23.6,0,0,처서,150,3
108,서울,2019-09-02 21:00:00,24.7,0.0,1.0,54.0,1006.0,22.9,0,0,처서,150,3
108,서울,2019-09-02 22:00:00,24.2,0.0,0.7,52.0,1006.3,22.5,0,0,처서,150,3
108,서울,2019-09-02 23:00:00,23.7,0.0,1.6,59.0,1006.3,21.9,0,0,처서,150,3
108,서울,2019-09-03 00:00:00,23.2,0.0,1.7,61.0,1006.0,21.7,1,0,처서,150,3
108,서울,2019-09-03 01:00:00,23.0,0.0,1.6,64.0,1005.8,21.9,1,0,처서,150,3
108,서울,2019-09-03 07:00:00,22.0,0.0,1.7,75.0,1006.3,21.9,1,0,처서,150,3
